interval_begin;interval_end;interval_id;edge_arrived;edge_density;edge_departed;edge_entered;edge_id;edge_laneChangedFrom;edge_laneChangedTo;edge_laneDensity;edge_left;edge_occupancy;edge_overlapTraveltime;edge_sampledSeconds;edge_speed;edge_speedRelative;edge_timeLoss;edge_traveltime;edge_waitingTime
0.00;11051.00;DEFAULT_EDGEDATA;198;41.90;0;11943;716;0;0;10.48;11745;5.24;1.37;14017.77;25.79;0.89;1463.54;1.17;0.00
0.00;11051.00;DEFAULT_EDGEDATA;78;0.86;0;273;717;0;0;0.86;195;0.43;0.25;19.71;28.82;0.99;0.11;0.07;0.00
0.00;11051.00;DEFAULT_EDGEDATA;0;0.18;0;57;718;0;0;0.18;57;0.09;0.51;19.01;29.02;1.00;0.01;0.33;0.00
0.00;11051.00;DEFAULT_EDGEDATA;321;32.73;0;7725;719;0;0;32.73;7404;16.37;4.58;33573.64;21.36;0.73;8647.40;4.35;0.00
0.00;11051.00;DEFAULT_EDGEDATA;0;6.93;60;2085;720;0;0;3.47;2145;1.73;2.94;5920.00;27.99;0.96;148.88;2.76;0.00
0.00;11051.00;DEFAULT_EDGEDATA;60;2.19;0;687;721;0;0;1.09;627;0.55;2.36;1503.95;28.44;0.98;14.92;2.19;0.00
0.00;11051.00;DEFAULT_EDGEDATA;51;14.89;90;4446;722;0;0;4.96;4485;2.48;0.76;2644.88;27.56;0.95;111.33;0.58;0.00
0.00;11051.00;DEFAULT_EDGEDATA;0;9.82;0;2928;723;0;0;4.91;2928;2.45;1.18;2922.02;26.99;0.93;191.66;1.00;0.00
0.00;11051.00;DEFAULT_EDGEDATA;0;9.00;9;2709;724;0;0;4.50;2718;2.25;1.15;2633.49;27.33;0.94;125.00;0.97;0.00
0.00;11051.00;DEFAULT_EDGEDATA;30;19.08;270;5229;725;0;0;9.54;5469;4.77;2.31;11643.52;26.07;0.90;1089.26;2.12;0.00
0.00;11051.00;DEFAULT_EDGEDATA;0;2.58;0;810;726;0;0;2.58;810;1.29;1.71;1243.75;28.39;0.98;19.35;1.54;0.00
0.00;11051.00;DEFAULT_EDGEDATA;21;3.39;15;1005;727;0;0;1.70;999;0.85;1.73;1576.75;27.22;0.94;88.31;1.55;0.00
0.00;11051.00;DEFAULT_EDGEDATA;0;56.93;702;14226;728;0;0;11.39;14928;5.69;3.25;45355.42;23.73;0.82;7908.46;3.04;0.00
0.00;11051.00;DEFAULT_EDGEDATA;21;5.35;0;1677;729;0;0;2.68;1656;1.34;2.78;4358.93;28.36;0.98;68.42;2.60;0.00
0.00;11051.00;DEFAULT_EDGEDATA;0;4.70;15;1425;73;0;0;2.35;1440;1.18;0.99;1171.81;27.70;0.95;40.27;0.81;0.00
0.00;11051.00;DEFAULT_EDGEDATA;9;12.86;0;3702;730;0;0;4.29;3693;2.14;2.24;7570.46;26.04;0.90;734.01;2.04;0.00
0.00;11051.00;DEFAULT_EDGEDATA;0;0.22;12;57;731;0;0;0.22;69;0.11;0.36;13.07;28.88;0.99;0.01;0.19;0.00
0.00;11051.00;DEFAULT_EDGEDATA;0;9.25;0;2754;732;0;0;9.25;2754;4.62;1.27;2999.63;26.96;0.93;191.27;1.09;0.00
0.00;11051.00;DEFAULT_EDGEDATA;48;1.77;0;555;733;0;0;1.77;507;0.88;1.13;528.16;28.39;0.98;7.48;0.95;0.00
0.00;11051.00;DEFAULT_EDGEDATA;0;9.78;0;2928;734;0;0;4.89;2928;2.45;1.93;5100.35;27.09;0.93;316.71;1.74;0.00
0.00;11051.00;DEFAULT_EDGEDATA;0;0.61;0;195;735;0;0;0.61;195;0.31;0.22;9.96;28.78;0.99;0.08;0.05;0.00
0.00;11051.00;DEFAULT_EDGEDATA;303;2.41;0;759;736;0;0;2.41;456;1.20;0.45;209.53;28.51;0.98;1.27;0.28;0.00
0.00;11051.00;DEFAULT_EDGEDATA;0;26.38;0;6825;737;0;0;13.19;6825;6.59;6.53;43107.37;23.41;0.81;8070.57;6.32;0.00
0.00;11051.00;DEFAULT_EDGEDATA;96;12.89;0;3684;738;0;0;4.30;3588;2.15;3.65;12743.92;25.86;0.89;1316.91;3.46;0.00
0.00;11051.00;DEFAULT_EDGEDATA;24;12.65;33;3675;739;0;0;6.32;3684;3.16;1.33;4251.14;26.52;0.91;336.67;1.15;0.00
0.00;11051.00;DEFAULT_EDGEDATA;0;2.94;0;891;74;0;0;2.94;891;1.47;0.36;161.81;27.42;0.94;7.18;0.18;0.00
0.00;11051.00;DEFAULT_EDGEDATA;426;58.34;0;15816;740;0;0;9.72;15390;4.86;5.57;84824.41;24.53;0.84;12473.92;5.36;0.00
0.00;11051.00;DEFAULT_EDGEDATA;0;22.60;30;6345;741;0;0;11.30;6375;5.65;0.74;3473.53;25.53;0.88;389.07;0.54;0.00
0.00;11051.00;DEFAULT_EDGEDATA;42;38.04;0;11202;742;0;0;7.61;11160;3.80;3.37;35648.74;26.65;0.92;2603.05;3.18;0.00
0.00;11051.00;DEFAULT_EDGEDATA;0;3.96;315;903;743;0;0;1.32;1218;0.66;0.82;780.81;27.80;0.96;27.29;0.64;0.00
0.00;11051.00;DEFAULT_EDGEDATA;0;1.59;507;0;744;0;0;0.79;507;0.40;0.46;145.02;28.88;0.99;0.07;0.29;0.00
0.00;11051.00;DEFAULT_EDGEDATA;0;10.80;30;3213;745;0;0;5.40;3243;2.70;0.89;2296.72;27.18;0.94;133.24;0.71;0.00
0.00;11051.00;DEFAULT_EDGEDATA;0;26.52;270;7344;746;0;0;6.63;7614;3.32;1.89;12895.65;25.98;0.89;1230.94;1.69;0.00
0.00;11051.00;DEFAULT_EDGEDATA;0;8.96;45;2664;747;0;0;4.48;2709;2.24;1.21;2775.57;27.35;0.94;129.35;1.02;0.00
0.00;11051.00;DEFAULT_EDGEDATA;0;9.74;0;2754;748;0;0;9.74;2754;4.87;1.65;4005.91;25.59;0.88;445.63;1.45;0.00
0.00;11051.00;DEFAULT_EDGEDATA;0;3.00;201;747;749;0;0;1.50;948;0.75;2.89;2573.50;28.59;0.98;20.16;2.71;0.00
0.00;11051.00;DEFAULT_EDGEDATA;15;2.69;0;837;75;0;0;1.35;822;0.67;2.09;1598.12;28.11;0.97;38.96;1.91;0.00
0.00;11051.00;DEFAULT_EDGEDATA;0;4.73;0;1440;750;0;0;2.36;1440;1.18;1.04;1235.11;27.55;0.95;48.85;0.86;0.00
0.00;11051.00;DEFAULT_EDGEDATA;531;1.68;0;531;751;0;0;1.68;0;0.84;0.97;421.25;28.66;0.99;0.07;0.79;0.00
0.00;11051.00;DEFAULT_EDGEDATA;27;19.62;0;5469;752;0;0;9.81;5442;4.91;3.96;20583.40;25.22;0.87;2534.66;3.76;0.00
0.00;11051.00;DEFAULT_EDGEDATA;24;9.50;0;2766;753;0;0;9.50;2742;4.75;2.86;7388.26;26.35;0.91;632.39;2.67;0.00
0.00;11051.00;DEFAULT_EDGEDATA;135;33.54;270;9177;754;0;0;8.38;9312;4.19;2.07;17742.14;25.49;0.88;2029.98;1.88;0.00
0.00;11051.00;DEFAULT_EDGEDATA;36;4.62;0;1422;755;0;0;4.62;1386;2.31;2.27;2978.69;27.88;0.96;83.91;2.09;0.00
0.00;11051.00;DEFAULT_EDGEDATA;0;10.95;42;3243;756;0;0;5.47;3285;2.74;0.69;1673.14;27.15;0.93;98.68;0.51;0.00
0.00;11051.00;DEFAULT_EDGEDATA;0;6.05;0;1701;757;0;0;6.05;1701;3.03;1.21;1726.49;25.44;0.88;198.08;1.01;0.00
0.00;11051.00;DEFAULT_EDGEDATA;0;5.30;0;1656;758;0;0;2.65;1656;1.32;1.02;1402.71;28.29;0.97;25.37;0.85;0.00
0.00;11051.00;DEFAULT_EDGEDATA;210;12.24;0;3750;759;0;0;12.24;3540;6.12;0.57;1462.98;27.73;0.95;52.52;0.39;0.00
0.00;11051.00;DEFAULT_EDGEDATA;0;22.60;270;6063;760;0;0;11.30;6333;5.65;1.28;6868.01;25.36;0.87;824.99;1.08;0.00
0.00;11051.00;DEFAULT_EDGEDATA;18;20.46;243;5754;761;0;0;6.82;5979;3.41;2.04;11103.56;26.52;0.91;879.23;1.85;0.00
0.00;11051.00;DEFAULT_EDGEDATA;0;48.87;138;13128;762;0;0;12.22;13266;6.11;4.93;62693.59;24.56;0.85;9223.20;4.73;0.00
0.00;11051.00;DEFAULT_EDGEDATA;0;2.02;0;639;763;0;0;2.02;639;1.01;0.51;213.40;28.57;0.98;1.87;0.33;0.00
0.00;11051.00;DEFAULT_EDGEDATA;0;4.42;126;1266;764;0;0;2.21;1392;1.10;1.12;1317.33;28.50;0.98;11.41;0.95;0.00
0.00;11051.00;DEFAULT_EDGEDATA;0;2.60;114;708;765;0;0;1.30;822;0.65;1.57;1147.81;28.59;0.98;7.97;1.40;0.00
0.00;11051.00;DEFAULT_EDGEDATA;33;23.37;39;6831;766;0;0;7.79;6837;3.89;1.02;5732.79;26.60;0.92;434.86;0.83;0.00
0.00;11051.00;DEFAULT_EDGEDATA;0;6.56;33;2019;767;0;0;3.28;2052;1.64;0.48;615.83;28.29;0.97;9.74;0.30;0.00
0.00;11051.00;DEFAULT_EDGEDATA;0;5.09;0;1566;769;0;0;2.55;1566;1.27;1.89;2683.82;27.82;0.96;91.47;1.71;0.00
0.00;11051.00;DEFAULT_EDGEDATA;0;3.92;0;1230;77;0;0;1.96;1230;0.98;2.40;2738.17;28.40;0.98;22.72;2.23;0.00
0.00;11051.00;DEFAULT_EDGEDATA;0;12.54;0;2415;770;0;0;12.54;2415;6.27;1.00;1721.52;17.42;0.87;218.65;0.71;0.00
0.00;11051.00;DEFAULT_EDGEDATA;15;12.77;48;3684;771;0;0;6.39;3717;3.19;1.44;4657.11;26.44;0.91;384.48;1.25;0.00
0.00;11051.00;DEFAULT_EDGEDATA;0;1.25;6;384;772;0;0;0.62;390;0.31;1.69;589.75;28.27;0.97;5.68;1.51;0.00
0.00;11051.00;DEFAULT_EDGEDATA;0;3.70;0;1158;773;0;0;1.85;1158;0.92;2.55;2745.65;28.33;0.97;46.10;2.37;0.00
0.00;11051.00;DEFAULT_EDGEDATA;222;11.72;0;3447;774;0;0;3.91;3225;1.95;3.61;11785.34;26.60;0.92;913.95;3.42;0.00
0.00;11051.00;DEFAULT_EDGEDATA;12;10.76;0;3306;775;0;0;10.76;3294;5.38;0.47;966.55;27.81;0.96;32.00;0.29;0.00
0.00;11051.00;DEFAULT_EDGEDATA;0;19.00;0;5970;776;0;0;3.80;5970;1.90;1.60;8531.09;28.44;0.98;107.74;1.43;0.00
0.00;11051.00;DEFAULT_EDGEDATA;0;25.39;30;7479;777;0;0;12.69;7509;6.35;0.71;3925.27;26.76;0.92;274.05;0.52;0.00
0.00;11051.00;DEFAULT_EDGEDATA;0;3.29;0;957;779;0;0;3.29;957;1.65;0.59;386.95;26.31;0.91;32.78;0.40;0.00
0.00;11051.00;DEFAULT_EDGEDATA;0;0.18;12;45;78;0;0;0.18;57;0.09;0.41;13.61;29.02;1.00;0.01;0.24;0.00
0.00;11051.00;DEFAULT_EDGEDATA;0;1.69;0;540;780;0;0;0.56;540;0.28;1.06;477.21;28.89;0.99;0.27;0.88;0.00
0.00;11051.00;DEFAULT_EDGEDATA;468;1.50;0;468;781;0;0;0.75;0;0.37;1.44;593.01;28.31;0.97;8.25;1.27;0.00
0.00;11051.00;DEFAULT_EDGEDATA;0;9.38;48;2811;782;0;0;4.69;2859;2.35;0.86;1940.77;27.58;0.95;82.32;0.68;0.00
0.00;11051.00;DEFAULT_EDGEDATA;0;5.59;0;1701;784;0;0;5.59;1701;2.79;2.91;4637.96;27.54;0.95;192.13;2.73;0.00
0.00;11051.00;DEFAULT_EDGEDATA;60;26.51;75;7560;785;0;0;8.84;7575;4.42;0.95;5776.82;26.06;0.90;545.83;0.76;0.00
0.00;11051.00;DEFAULT_EDGEDATA;0;2.89;42;867;786;0;0;1.45;909;0.72;0.57;358.12;28.43;0.98;4.70;0.39;0.00
0.00;11051.00;DEFAULT_EDGEDATA;0;9.88;0;3036;787;0;0;4.94;3036;2.47;1.56;4179.19;27.80;0.96;146.11;1.38;0.00
0.00;11051.00;DEFAULT_EDGEDATA;0;25.65;540;7023;788;0;0;5.13;7563;2.56;2.03;13956.41;26.68;0.92;1022.89;1.85;0.00
0.00;11051.00;DEFAULT_EDGEDATA;1587;58.25;303;15885;789;0;0;9.71;14601;4.85;2.74;41213.12;25.15;0.87;5188.18;2.55;0.00
0.00;11051.00;DEFAULT_EDGEDATA;0;9.71;0;3036;79;0;0;4.85;3036;2.43;1.20;3113.93;28.30;0.97;54.71;1.03;0.00
0.00;11051.00;DEFAULT_EDGEDATA;0;7.09;42;2172;790;0;0;2.36;2214;1.18;1.65;3260.79;28.27;0.97;67.21;1.47;0.00
0.00;11051.00;DEFAULT_EDGEDATA;141;61.86;144;15882;791;0;0;10.31;15885;5.16;2.46;36001.63;23.44;0.81;6664.25;2.25;0.00
0.00;11051.00;DEFAULT_EDGEDATA;0;12.42;36;3717;792;0;0;6.21;3753;3.11;2.19;7519.27;27.34;0.94;384.98;2.00;0.00
0.00;11051.00;DEFAULT_EDGEDATA;9;0.89;0;282;793;0;0;0.89;273;0.44;0.24;18.33;28.78;0.99;0.15;0.06;0.00
0.00;11051.00;DEFAULT_EDGEDATA;0;6.07;12;1863;794;0;0;3.04;1875;1.52;4.00;7168.78;27.94;0.96;186.05;3.82;0.00
0.00;11051.00;DEFAULT_EDGEDATA;0;46.35;39;13272;795;0;0;11.59;13311;5.79;1.77;21040.06;25.99;0.89;2010.19;1.58;0.00
0.00;11051.00;DEFAULT_EDGEDATA;0;16.77;0;4959;796;0;0;8.39;4959;4.19;0.61;2078.05;26.75;0.92;146.31;0.42;0.00
0.00;11051.00;DEFAULT_EDGEDATA;0;23.23;0;6555;797;0;0;11.62;6555;5.81;1.28;7094.18;25.53;0.88;808.95;1.08;0.00
0.00;11051.00;DEFAULT_EDGEDATA;192;49.38;93;13266;798;0;0;12.35;13167;6.17;4.28;54408.19;24.48;0.84;8165.41;4.07;0.00
0.00;11051.00;DEFAULT_EDGEDATA;0;0.73;9;219;799;0;0;0.36;228;0.18;1.29;253.11;28.41;0.98;1.66;1.11;0.00
0.00;11051.00;DEFAULT_EDGEDATA;0;1.70;0;531;8;0;0;1.70;531;0.85;0.46;149.07;28.28;0.97;2.05;0.28;0.00
0.00;11051.00;DEFAULT_EDGEDATA;0;2.58;0;816;80;0;0;1.29;816;0.65;0.92;608.48;28.62;0.98;5.45;0.75;0.00
0.00;11051.00;DEFAULT_EDGEDATA;0;1.77;0;537;800;0;0;0.89;537;0.44;2.19;1078.52;27.41;0.94;50.30;2.01;0.00
0.00;11051.00;DEFAULT_EDGEDATA;0;31.06;270;8376;801;0;0;7.77;8646;3.88;4.33;35724.12;25.19;0.87;4404.50;4.13;0.00
0.00;11051.00;DEFAULT_EDGEDATA;165;9.23;0;2898;802;0;0;3.08;2733;1.54;1.47;3762.64;28.41;0.98;60.79;1.30;0.00
0.00;11051.00;DEFAULT_EDGEDATA;42;16.56;0;4815;803;0;0;5.52;4773;2.76;1.01;3938.08;26.31;0.91;327.95;0.82;0.00
0.00;11051.00;DEFAULT_EDGEDATA;327;9.53;15;2925;804;0;0;2.38;2613;1.19;0.66;1416.66;27.91;0.96;40.23;0.48;0.00
0.00;11051.00;DEFAULT_EDGEDATA;0;5.59;375;1371;805;0;0;1.86;1746;0.93;1.07;1558.76;28.28;0.97;32.33;0.89;0.00
0.00;11051.00;DEFAULT_EDGEDATA;0;20.20;39;6027;806;0;0;6.73;6066;3.37;0.82;3878.16;27.17;0.93;221.02;0.64;0.00
0.00;11051.00;DEFAULT_EDGEDATA;261;19.00;33;5853;807;0;0;4.75;5625;2.38;1.77;9341.64;28.03;0.96;237.72;1.59;0.00
0.00;11051.00;DEFAULT_EDGEDATA;0;2.76;576;21;808;0;0;0.69;597;0.35;1.01;451.54;19.54;0.97;9.51;0.76;0.00
0.00;11051.00;DEFAULT_EDGEDATA;1464;53.36;234;14082;809;0;0;10.67;12852;5.34;11.32;159170.31;24.28;0.84;24801.37;11.12;0.00
0.00;11051.00;DEFAULT_EDGEDATA;0;3.85;18;1131;81;0;0;1.93;1149;0.96;0.30;131.49;27.00;0.93;8.09;0.11;0.00
0.00;11051.00;DEFAULT_EDGEDATA;2733;49.72;0;14940;811;0;0;8.29;12207;4.14;2.05;27913.88;27.19;0.94;1525.82;1.87;0.00
0.00;11051.00;DEFAULT_EDGEDATA;0;22.38;51;6648;812;0;0;4.48;6699;2.24;1.37;7920.61;27.09;0.93;468.90;1.18;0.00
0.00;11051.00;DEFAULT_EDGEDATA;0;5.94;0;1860;813;0;0;2.97;1860;1.48;0.49;574.22;28.34;0.98;7.32;0.31;0.00
0.00;11051.00;DEFAULT_EDGEDATA;0;6.48;24;1995;814;0;0;3.24;2019;1.62;0.39;425.12;28.21;0.97;7.98;0.21;0.00
0.00;11051.00;DEFAULT_EDGEDATA;96;46.49;270;12702;815;0;0;9.30;12876;4.65;3.09;37564.63;25.25;0.87;4608.04;2.90;0.00
0.00;11051.00;DEFAULT_EDGEDATA;60;2.06;0;651;816;0;0;2.06;591;1.03;0.66;312.62;28.55;0.98;3.02;0.48;0.00
0.00;11051.00;DEFAULT_EDGEDATA;0;49.34;144;13893;817;0;0;12.33;14037;6.17;2.37;30526.13;25.75;0.89;3224.34;2.17;0.00
0.00;11051.00;DEFAULT_EDGEDATA;0;1.59;216;282;819;0;0;0.79;498;0.40;1.38;598.07;28.40;0.98;6.31;1.20;0.00
0.00;11051.00;DEFAULT_EDGEDATA;69;40.17;48;11886;82;0;0;10.04;11865;5.02;1.15;11487.27;26.89;0.93;762.77;0.96;0.00
0.00;11051.00;DEFAULT_EDGEDATA;0;2.10;666;0;820;0;0;1.05;666;0.53;0.47;195.30;28.64;0.99;0.09;0.29;0.00
0.00;11051.00;DEFAULT_EDGEDATA;24;4.90;96;1395;821;0;0;2.45;1467;1.23;0.86;1016.22;27.52;0.95;38.80;0.68;0.00
0.00;11051.00;DEFAULT_EDGEDATA;0;0.13;0;42;822;0;0;0.07;42;0.03;0.52;14.39;28.28;0.97;0.51;0.34;0.00
0.00;11051.00;DEFAULT_EDGEDATA;54;7.31;0;2262;823;0;0;2.44;2208;1.22;0.86;1531.85;27.98;0.96;47.59;0.68;0.00
0.00;11051.00;DEFAULT_EDGEDATA;12;2.65;0;828;824;0;0;2.65;816;1.33;0.53;293.67;28.22;0.97;4.82;0.35;0.00
0.00;11051.00;DEFAULT_EDGEDATA;0;8.98;0;2772;825;0;0;4.49;2772;2.25;1.29;3079.49;27.92;0.96;93.93;1.11;0.00
0.00;11051.00;DEFAULT_EDGEDATA;0;25.24;48;7605;827;0;0;8.41;7653;4.21;2.30;16197.96;27.44;0.94;750.40;2.12;0.00
0.00;11051.00;DEFAULT_EDGEDATA;0;0.29;0;93;828;0;0;0.29;93;0.15;1.00;76.96;28.75;0.99;0.44;0.83;0.00
0.00;11051.00;DEFAULT_EDGEDATA;0;0.13;0;42;829;0;0;0.06;42;0.03;0.29;5.20;29.30;1.01;0.01;0.12;0.00
0.00;11051.00;DEFAULT_EDGEDATA;120;7.03;45;2151;83;0;0;3.52;2076;1.76;1.69;3324.30;28.25;0.97;57.38;1.51;0.00
0.00;11051.00;DEFAULT_EDGEDATA;48;22.17;0;6333;830;0;0;11.08;6285;5.54;1.11;5796.05;25.85;0.89;596.87;0.92;0.00
0.00;11051.00;DEFAULT_EDGEDATA;186;4.21;0;1335;831;0;0;1.05;1149;0.53;1.73;2080.73;28.69;0.99;0.18;1.56;0.00
0.00;11051.00;DEFAULT_EDGEDATA;0;2.10;0;657;832;0;0;2.10;657;1.05;0.57;259.12;28.37;0.98;3.34;0.39;0.00
0.00;11051.00;DEFAULT_EDGEDATA;138;10.05;0;3153;833;0;0;5.02;3015;2.51;5.31;16178.94;28.40;0.98;209.87;5.13;0.00
0.00;11051.00;DEFAULT_EDGEDATA;0;3.71;0;1149;834;0;0;3.71;1149;1.85;2.09;2193.60;28.06;0.97;44.16;1.91;0.00
0.00;11051.00;DEFAULT_EDGEDATA;147;18.42;0;5625;835;0;0;4.61;5478;2.30;2.66;13967.35;27.63;0.95;549.94;2.48;0.00
0.00;11051.00;DEFAULT_EDGEDATA;33;9.28;66;2742;836;0;0;4.64;2775;2.32;1.03;2367.07;27.37;0.94;122.69;0.84;0.00
0.00;11051.00;DEFAULT_EDGEDATA;0;9.18;39;2772;837;0;0;4.59;2811;2.30;1.03;2393.85;27.70;0.95;91.10;0.85;0.00
0.00;11051.00;DEFAULT_EDGEDATA;0;3.43;96;990;838;0;0;1.14;1086;0.57;2.02;2005.28;28.66;0.99;20.00;1.85;0.00
0.00;11051.00;DEFAULT_EDGEDATA;0;2.00;0;624;839;0;0;2.00;624;1.00;1.29;691.78;28.19;0.97;12.94;1.11;0.00
0.00;11051.00;DEFAULT_EDGEDATA;0;0.18;0;57;84;0;0;0.18;57;0.09;0.36;10.57;29.02;1.00;0.01;0.19;0.00
0.00;11051.00;DEFAULT_EDGEDATA;0;5.79;72;1740;840;0;0;2.90;1812;1.45;0.44;469.39;28.30;0.97;7.53;0.26;0.00
0.00;11051.00;DEFAULT_EDGEDATA;27;0.59;0;186;841;0;0;0.59;159;0.29;1.06;164.34;28.62;0.98;1.07;0.88;0.00
0.00;11051.00;DEFAULT_EDGEDATA;123;43.23;0;12087;842;0;0;10.81;11964;5.40;2.36;26081.31;25.30;0.87;3168.95;2.16;0.00
0.00;11051.00;DEFAULT_EDGEDATA;42;16.48;0;4773;843;0;0;5.49;4731;2.75;0.87;3222.61;26.22;0.90;279.36;0.68;0.00
0.00;11051.00;DEFAULT_EDGEDATA;0;6.67;0;2073;844;0;0;2.22;2073;1.11;4.83;9637.02;28.11;0.97;226.03;4.65;0.00
0.00;11051.00;DEFAULT_EDGEDATA;225;8.58;0;2727;845;0;0;4.29;2502;2.14;0.38;561.08;28.77;0.99;1.06;0.21;0.00
0.00;11051.00;DEFAULT_EDGEDATA;0;2.09;21;639;847;0;0;1.05;660;0.52;1.70;1008.71;28.53;0.98;6.90;1.53;0.00
0.00;11051.00;DEFAULT_EDGEDATA;0;2.84;0;891;848;0;0;2.84;891;1.42;0.34;144.71;28.38;0.98;1.58;0.16;0.00
0.00;11051.00;DEFAULT_EDGEDATA;339;3.99;0;1206;849;0;0;1.00;867;0.50;0.89;851.82;27.38;0.94;38.49;0.71;0.00
0.00;11051.00;DEFAULT_EDGEDATA;0;9.28;84;2703;85;0;0;3.09;2787;1.55;1.87;4702.50;27.16;0.93;273.65;1.69;0.00
0.00;11051.00;DEFAULT_EDGEDATA;0;23.72;270;6285;850;0;0;11.86;6555;5.93;1.33;7422.31;25.00;0.86;982.39;1.13;0.00
0.00;11051.00;DEFAULT_EDGEDATA;18;9.12;0;2787;851;0;0;4.56;2769;2.28;1.25;2992.26;27.64;0.95;118.40;1.07;0.00
0.00;11051.00;DEFAULT_EDGEDATA;93;42.33;162;11490;852;0;0;10.58;11559;5.29;2.49;26718.13;24.91;0.86;3600.19;2.29;0.00
0.00;11051.00;DEFAULT_EDGEDATA;18;23.14;27;6822;853;0;0;7.71;6831;3.86;1.00;5585.38;26.78;0.92;389.79;0.82;0.00
0.00;11051.00;DEFAULT_EDGEDATA;228;51.89;0;14346;854;0;0;8.65;14118;4.32;2.75;36526.29;25.02;0.86;4761.49;2.55;0.00
0.00;11051.00;DEFAULT_EDGEDATA;9;6.71;0;2046;855;0;0;2.24;2037;1.12;1.48;2650.67;27.57;0.95;118.65;1.30;0.00
0.00;11051.00;DEFAULT_EDGEDATA;246;0.78;0;246;856;0;0;0.78;0;0.39;1.27;268.22;28.55;0.98;0.17;1.09;0.00
0.00;11051.00;DEFAULT_EDGEDATA;3009;10.07;0;3009;857;0;0;5.03;0;2.52;1.31;3377.04;27.04;0.93;200.98;1.12;0.00
0.00;11051.00;DEFAULT_EDGEDATA;0;0.18;0;57;858;0;0;0.18;57;0.09;0.43;14.63;29.02;1.00;0.01;0.26;0.00
0.00;11051.00;DEFAULT_EDGEDATA;0;27.27;0;7614;859;0;0;6.82;7614;3.41;1.94;13231.37;25.26;0.87;1593.11;1.74;0.00
0.00;11051.00;DEFAULT_EDGEDATA;0;1.73;45;507;86;0;0;0.86;552;0.43;1.49;727.73;28.88;0.99;0.96;1.32;0.00
0.00;11051.00;DEFAULT_EDGEDATA;39;1.90;0;594;860;0;0;1.90;555;0.95;0.75;340.15;28.36;0.98;4.14;0.57;0.00
0.00;11051.00;DEFAULT_EDGEDATA;0;8.25;60;2505;861;0;0;4.13;2565;2.06;0.60;1076.86;28.13;0.97;23.91;0.42;0.00
0.00;11051.00;DEFAULT_EDGEDATA;0;42.03;120;11865;862;0;0;10.51;11985;5.25;4.70;54031.60;25.80;0.89;5615.81;4.51;0.00
0.00;11051.00;DEFAULT_EDGEDATA;0;24.88;0;7122;863;0;0;6.22;7122;3.11;0.85;4678.75;25.91;0.89;461.20;0.66;0.00
0.00;11051.00;DEFAULT_EDGEDATA;0;11.88;0;3570;864;0;0;5.94;3570;2.97;0.86;2413.00;27.19;0.94;134.91;0.68;0.00
0.00;11051.00;DEFAULT_EDGEDATA;9;12.56;12;3672;865;0;0;6.28;3675;3.14;1.33;4192.74;26.54;0.91;331.08;1.14;0.00
0.00;11051.00;DEFAULT_EDGEDATA;120;6.39;60;1944;866;0;0;3.19;1884;1.60;0.66;961.41;28.39;0.98;12.88;0.48;0.00
0.00;11051.00;DEFAULT_EDGEDATA;0;0.80;15;237;867;0;0;0.40;252;0.20;0.42;62.64;28.60;0.98;0.03;0.25;0.00
0.00;11051.00;DEFAULT_EDGEDATA;0;1.16;0;324;868;0;0;1.16;324;0.58;0.52;103.70;25.28;0.87;12.76;0.32;0.00
0.00;11051.00;DEFAULT_EDGEDATA;288;26.92;39;7650;869;0;0;8.97;7401;4.49;1.15;7321.70;25.84;0.89;742.92;0.95;0.00
0.00;11051.00;DEFAULT_EDGEDATA;0;5.34;12;1671;87;0;0;2.67;1683;1.34;0.67;825.79;28.51;0.98;5.50;0.49;0.00
0.00;11051.00;DEFAULT_EDGEDATA;315;5.02;0;1599;870;0;0;2.51;1284;1.26;2.05;2993.87;28.80;0.99;2.98;1.87;0.00
0.00;11051.00;DEFAULT_EDGEDATA;0;4.72;0;1440;871;0;0;2.36;1440;1.18;1.02;1205.45;27.59;0.95;45.81;0.84;0.00
0.00;11051.00;DEFAULT_EDGEDATA;0;7.80;57;2361;872;0;0;3.90;2418;1.95;0.43;600.58;28.06;0.97;15.05;0.25;0.00
0.00;11051.00;DEFAULT_EDGEDATA;81;45.60;162;11445;873;0;0;11.40;11526;5.70;5.73;63976.86;23.04;0.79;12784.83;5.51;0.00
0.00;11051.00;DEFAULT_EDGEDATA;0;0.83;12;240;875;0;0;0.83;252;0.41;0.32;33.97;27.52;0.95;1.52;0.13;0.00
0.00;11051.00;DEFAULT_EDGEDATA;156;13.16;42;3972;876;0;0;3.29;3858;1.64;0.65;1888.94;27.60;0.95;72.25;0.47;0.00
0.00;11051.00;DEFAULT_EDGEDATA;183;0.57;0;183;877;0;0;0.57;0;0.29;0.24;11.56;28.97;1.00;0.02;0.06;0.00
0.00;11051.00;DEFAULT_EDGEDATA;0;12.53;429;3258;878;0;0;6.27;3687;3.13;0.54;1296.51;26.62;0.92;97.46;0.35;0.00
0.00;11051.00;DEFAULT_EDGEDATA;507;1.59;0;507;879;0;0;1.59;0;0.80;1.12;480.94;28.83;0.99;0.06;0.95;0.00
0.00;11051.00;DEFAULT_EDGEDATA;0;10.92;270;3036;880;0;0;5.46;3306;2.73;1.95;5851.48;27.40;0.94;284.25;1.77;0.00
