Detector;Time;qPKW;vPKW
det525_0;300.0;884.0;29.513283249686033
det525_0;360.0;884.0;29.513283249686033
det525_0;420.0;884.0;29.513283249686033
det525_0;480.0;884.0;29.513283249686033
det525_0;540.0;884.0;29.513283249686033
det525_0;600.0;884.0;29.513283249686033
det525_0;660.0;884.0;29.513283249686033
det525_0;720.0;884.0;29.513283249686033
det525_0;780.0;884.0;29.513283249686033
det525_0;840.0;884.0;29.513283249686033
det525_0;900.0;884.0;29.513283249686033
det525_0;960.0;884.0;29.513283249686033
det525_0;1020.0;884.0;29.513283249686033
det525_0;1080.0;884.0;29.513283249686033
det525_0;1140.0;884.0;29.513283249686033
det525_0;1200.0;884.0;29.513283249686033
det525_0;1260.0;884.0;29.513283249686033
det525_0;1320.0;884.0;29.513283249686033
det525_0;1380.0;884.0;29.513283249686033
det525_1;0.0;884.0;29.513283249686033
det525_1;60.0;884.0;29.513283249686033
det525_1;120.0;884.0;29.513283249686033
det525_1;180.0;884.0;29.513283249686033
det525_1;240.0;884.0;29.513283249686033
det525_1;300.0;884.0;29.513283249686033
det525_1;360.0;884.0;29.513283249686033
det525_1;420.0;884.0;29.513283249686033
det525_1;480.0;884.0;29.513283249686033
det525_1;540.0;884.0;29.513283249686033
det525_1;600.0;884.0;29.513283249686033
det525_1;660.0;884.0;29.513283249686033
det525_1;720.0;884.0;29.513283249686033
det525_1;780.0;884.0;29.513283249686033
det525_1;840.0;884.0;29.513283249686033
det525_1;900.0;884.0;29.513283249686033
det525_1;960.0;884.0;29.513283249686033
det525_1;1020.0;884.0;29.513283249686033
det525_1;1080.0;884.0;29.513283249686033
det525_1;1140.0;884.0;29.513283249686033
det525_1;1200.0;884.0;29.513283249686033
det525_1;1260.0;884.0;29.513283249686033
det525_1;1320.0;884.0;29.513283249686033
det525_1;1380.0;884.0;29.513283249686033
det525_2;0.0;884.0;29.513283249686033
det525_2;60.0;884.0;29.513283249686033
det525_2;120.0;884.0;29.513283249686033
det525_2;180.0;884.0;29.513283249686033
det525_2;240.0;884.0;29.513283249686033
det525_2;300.0;884.0;29.513283249686033
det525_2;360.0;884.0;29.513283249686033
det525_2;420.0;884.0;29.513283249686033
det525_2;480.0;884.0;29.513283249686033
det525_2;540.0;884.0;29.513283249686033
det525_2;600.0;884.0;29.513283249686033
det525_2;660.0;884.0;29.513283249686033
det525_2;720.0;884.0;29.513283249686033
det525_2;780.0;884.0;29.513283249686033
det525_2;840.0;884.0;29.513283249686033
det525_2;900.0;884.0;29.513283249686033
det525_2;960.0;884.0;29.513283249686033
det525_2;1020.0;884.0;29.513283249686033
det525_2;1080.0;884.0;29.513283249686033
det525_2;1140.0;884.0;29.513283249686033
det525_2;1200.0;884.0;29.513283249686033
det525_2;1260.0;884.0;29.513283249686033
det525_2;1320.0;884.0;29.513283249686033
det525_2;1380.0;884.0;29.513283249686033
det542_0;0.0;838.0;28.73960139559311
det542_0;60.0;838.0;28.73960139559311
det542_0;120.0;838.0;28.73960139559311
det542_0;180.0;838.0;28.73960139559311
det542_0;240.0;838.0;28.73960139559311
det542_0;300.0;838.0;28.73960139559311
det542_0;360.0;838.0;28.73960139559311
det542_0;420.0;838.0;28.73960139559311
det542_0;480.0;838.0;28.73960139559311
det542_0;540.0;838.0;28.73960139559311
det542_0;600.0;838.0;28.73960139559311
det542_0;660.0;838.0;28.73960139559311
det542_0;720.0;838.0;28.73960139559311
det542_0;780.0;838.0;28.73960139559311
det542_0;840.0;838.0;28.73960139559311
det542_0;900.0;838.0;28.73960139559311
det542_0;960.0;838.0;28.73960139559311
det542_0;1020.0;838.0;28.73960139559311
det542_0;1080.0;838.0;28.73960139559311
det542_0;1140.0;838.0;28.73960139559311
det542_0;1200.0;838.0;28.73960139559311
det542_0;1260.0;838.0;28.73960139559311
det542_0;1320.0;838.0;28.73960139559311
det542_0;1380.0;838.0;28.73960139559311
det542_1;0.0;838.0;28.73960139559311
det542_1;60.0;838.0;28.73960139559311
det542_1;120.0;838.0;28.73960139559311
det542_1;180.0;838.0;28.73960139559311
det542_1;240.0;838.0;28.73960139559311
det542_1;300.0;838.0;28.73960139559311
det542_1;360.0;838.0;28.73960139559311
det542_1;420.0;838.0;28.73960139559311
det542_1;480.0;838.0;28.73960139559311
det542_1;540.0;838.0;28.73960139559311
det542_1;600.0;838.0;28.73960139559311
det542_1;660.0;838.0;28.73960139559311
det542_1;720.0;838.0;28.73960139559311
det542_1;780.0;838.0;28.73960139559311
det542_1;840.0;838.0;28.73960139559311
det542_1;900.0;838.0;28.73960139559311
det542_1;960.0;838.0;28.73960139559311
det542_1;1020.0;838.0;28.73960139559311
det542_1;1080.0;838.0;28.73960139559311
det542_1;1140.0;838.0;28.73960139559311
det542_1;1200.0;838.0;28.73960139559311
det542_1;1260.0;838.0;28.73960139559311
det542_1;1320.0;838.0;28.73960139559311
det542_1;1380.0;838.0;28.73960139559311
det542_2;0.0;838.0;28.73960139559311
det542_2;60.0;838.0;28.73960139559311
det542_2;120.0;838.0;28.73960139559311
det542_2;180.0;838.0;28.73960139559311
det542_2;240.0;838.0;28.73960139559311
det542_2;300.0;838.0;28.73960139559311
det542_2;360.0;838.0;28.73960139559311
det542_2;420.0;838.0;28.73960139559311
det542_2;480.0;838.0;28.73960139559311
det542_2;540.0;838.0;28.73960139559311
det542_2;600.0;838.0;28.73960139559311
det542_2;660.0;838.0;28.73960139559311
det542_2;720.0;838.0;28.73960139559311
det542_2;780.0;838.0;28.73960139559311
det542_2;840.0;838.0;28.73960139559311
det542_2;900.0;838.0;28.73960139559311
det542_2;960.0;838.0;28.73960139559311
det542_2;1020.0;838.0;28.73960139559311
det542_2;1080.0;838.0;28.73960139559311
det542_2;1140.0;838.0;28.73960139559311
det542_2;1200.0;838.0;28.73960139559311
det542_2;1260.0;838.0;28.73960139559311
det542_2;1320.0;838.0;28.73960139559311
det542_2;1380.0;838.0;28.73960139559311
det542_3;0.0;838.0;28.73960139559311
det542_3;60.0;838.0;28.73960139559311
det542_3;120.0;838.0;28.73960139559311
det542_3;180.0;838.0;28.73960139559311
det542_3;240.0;838.0;28.73960139559311
det542_3;300.0;838.0;28.73960139559311
det542_3;360.0;838.0;28.73960139559311
det542_3;420.0;838.0;28.73960139559311
det542_3;480.0;838.0;28.73960139559311
det542_3;540.0;838.0;28.73960139559311
det542_3;600.0;838.0;28.73960139559311
det542_3;660.0;838.0;28.73960139559311
det542_3;720.0;838.0;28.73960139559311
det542_3;780.0;838.0;28.73960139559311
det542_3;840.0;838.0;28.73960139559311
det542_3;900.0;838.0;28.73960139559311
det542_3;960.0;838.0;28.73960139559311
det542_3;1020.0;838.0;28.73960139559311
det542_3;1080.0;838.0;28.73960139559311
det542_3;1140.0;838.0;28.73960139559311
det542_3;1200.0;838.0;28.73960139559311
det542_3;1260.0;838.0;28.73960139559311
det542_3;1320.0;838.0;28.73960139559311
det542_3;1380.0;838.0;28.73960139559311
det542_4;0.0;838.0;28.73960139559311
det542_4;60.0;838.0;28.73960139559311
det542_4;120.0;838.0;28.73960139559311
det542_4;180.0;838.0;28.73960139559311
det542_4;240.0;838.0;28.73960139559311
det542_4;300.0;838.0;28.73960139559311
det542_4;360.0;838.0;28.73960139559311
det542_4;420.0;838.0;28.73960139559311
det542_4;480.0;838.0;28.73960139559311
det542_4;540.0;838.0;28.73960139559311
det542_4;600.0;838.0;28.73960139559311
det542_4;660.0;838.0;28.73960139559311
det542_4;720.0;838.0;28.73960139559311
det542_4;780.0;838.0;28.73960139559311
det542_4;840.0;838.0;28.73960139559311
det542_4;900.0;838.0;28.73960139559311
det542_4;960.0;838.0;28.73960139559311
det542_4;1020.0;838.0;28.73960139559311
det542_4;1080.0;838.0;28.73960139559311
det542_4;1140.0;838.0;28.73960139559311
det542_4;1200.0;838.0;28.73960139559311
det542_4;1260.0;838.0;28.73960139559311
det542_4;1320.0;838.0;28.73960139559311
det542_4;1380.0;838.0;28.73960139559311
det542_5;0.0;838.0;28.73960139559311
det542_5;60.0;838.0;28.73960139559311
det542_5;120.0;838.0;28.73960139559311
det542_5;180.0;838.0;28.73960139559311
det542_5;240.0;838.0;28.73960139559311
det542_5;300.0;838.0;28.73960139559311
det542_5;360.0;838.0;28.73960139559311
det542_5;420.0;838.0;28.73960139559311
det542_5;480.0;838.0;28.73960139559311
det542_5;540.0;838.0;28.73960139559311
det542_5;600.0;838.0;28.73960139559311
det542_5;660.0;838.0;28.73960139559311
det542_5;720.0;838.0;28.73960139559311
det542_5;780.0;838.0;28.73960139559311
det542_5;840.0;838.0;28.73960139559311
det542_5;900.0;838.0;28.73960139559311
det542_5;960.0;838.0;28.73960139559311
det542_5;1020.0;838.0;28.73960139559311
det542_5;1080.0;838.0;28.73960139559311
det542_5;1140.0;838.0;28.73960139559311
det542_5;1200.0;838.0;28.73960139559311
det542_5;1260.0;838.0;28.73960139559311
det542_5;1320.0;838.0;28.73960139559311
det542_5;1380.0;838.0;28.73960139559311
det629_0;0.0;983.0;26.239859772120106
det629_0;60.0;983.0;26.239859772120106
det629_0;120.0;983.0;26.239859772120106
det629_0;180.0;983.0;26.239859772120106
det629_0;240.0;983.0;26.239859772120106
det629_0;300.0;983.0;26.239859772120106
det629_0;360.0;983.0;26.239859772120106
det629_0;420.0;983.0;26.239859772120106
det629_0;480.0;983.0;26.239859772120106
det629_0;540.0;983.0;26.239859772120106
det629_0;600.0;983.0;26.239859772120106
det629_0;660.0;983.0;26.239859772120106
det629_0;720.0;983.0;26.239859772120106
det629_0;780.0;983.0;26.239859772120106
det629_0;840.0;983.0;26.239859772120106
det629_0;900.0;983.0;26.239859772120106
det629_0;960.0;983.0;26.239859772120106
det629_0;1020.0;983.0;26.239859772120106
det629_0;1080.0;983.0;26.239859772120106
det629_0;1140.0;983.0;26.239859772120106
det629_0;1200.0;983.0;26.239859772120106
det629_0;1260.0;983.0;26.239859772120106
det629_0;1320.0;983.0;26.239859772120106
det629_0;1380.0;983.0;26.239859772120106
det629_1;0.0;983.0;26.239859772120106
det629_1;60.0;983.0;26.239859772120106
det629_1;120.0;983.0;26.239859772120106
det629_1;180.0;983.0;26.239859772120106
det629_1;240.0;983.0;26.239859772120106
det629_1;300.0;983.0;26.239859772120106
det629_1;360.0;983.0;26.239859772120106
det629_1;420.0;983.0;26.239859772120106
det629_1;480.0;983.0;26.239859772120106
det629_1;540.0;983.0;26.239859772120106
det629_1;600.0;983.0;26.239859772120106
det629_1;660.0;983.0;26.239859772120106
det629_1;720.0;983.0;26.239859772120106
det629_1;780.0;983.0;26.239859772120106
det629_1;840.0;983.0;26.239859772120106
det629_1;900.0;983.0;26.239859772120106
det629_1;960.0;983.0;26.239859772120106
det629_1;1020.0;983.0;26.239859772120106
det629_1;1080.0;983.0;26.239859772120106
det629_1;1140.0;983.0;26.239859772120106
det629_1;1200.0;983.0;26.239859772120106
det629_1;1260.0;983.0;26.239859772120106
det629_1;1320.0;983.0;26.239859772120106
det629_1;1380.0;983.0;26.239859772120106
det629_2;0.0;983.0;26.239859772120106
det629_2;60.0;983.0;26.239859772120106
det629_2;120.0;983.0;26.239859772120106
det629_2;180.0;983.0;26.239859772120106
det629_2;240.0;983.0;26.239859772120106
det629_2;300.0;983.0;26.239859772120106
det629_2;360.0;983.0;26.239859772120106
det629_2;420.0;983.0;26.239859772120106
det629_2;480.0;983.0;26.239859772120106
det629_2;540.0;983.0;26.239859772120106
det629_2;600.0;983.0;26.239859772120106
det629_2;660.0;983.0;26.239859772120106
det629_2;720.0;983.0;26.239859772120106
det629_2;780.0;983.0;26.239859772120106
det629_2;840.0;983.0;26.239859772120106
det629_2;900.0;983.0;26.239859772120106
det629_2;960.0;983.0;26.239859772120106
det629_2;1020.0;983.0;26.239859772120106
det629_2;1080.0;983.0;26.239859772120106
det629_2;1140.0;983.0;26.239859772120106
det629_2;1200.0;983.0;26.239859772120106
det629_2;1260.0;983.0;26.239859772120106
det629_2;1320.0;983.0;26.239859772120106
det629_2;1380.0;983.0;26.239859772120106
det629_3;0.0;983.0;26.239859772120106
det629_3;60.0;983.0;26.239859772120106
det629_3;120.0;983.0;26.239859772120106
det629_3;180.0;983.0;26.239859772120106
det629_3;240.0;983.0;26.239859772120106
det629_3;300.0;983.0;26.239859772120106
det629_3;360.0;983.0;26.239859772120106
det629_3;420.0;983.0;26.239859772120106
det629_3;480.0;983.0;26.239859772120106
det629_3;540.0;983.0;26.239859772120106
det629_3;600.0;983.0;26.239859772120106
det629_3;660.0;983.0;26.239859772120106
det629_3;720.0;983.0;26.239859772120106
det629_3;780.0;983.0;26.239859772120106
det629_3;840.0;983.0;26.239859772120106
det629_3;900.0;983.0;26.239859772120106
det629_3;960.0;983.0;26.239859772120106
det629_3;1020.0;983.0;26.239859772120106
det629_3;1080.0;983.0;26.239859772120106
det629_3;1140.0;983.0;26.239859772120106
det629_3;1200.0;983.0;26.239859772120106
det629_3;1260.0;983.0;26.239859772120106
det629_3;1320.0;983.0;26.239859772120106
det629_3;1380.0;983.0;26.239859772120106
det629_4;0.0;983.0;26.239859772120106
det629_4;60.0;983.0;26.239859772120106
det629_4;120.0;983.0;26.239859772120106
det629_4;180.0;983.0;26.239859772120106
det629_4;240.0;983.0;26.239859772120106
det629_4;300.0;983.0;26.239859772120106
det629_4;360.0;983.0;26.239859772120106
det629_4;420.0;983.0;26.239859772120106
det629_4;480.0;983.0;26.239859772120106
det629_4;540.0;983.0;26.239859772120106
det629_4;600.0;983.0;26.239859772120106
det629_4;660.0;983.0;26.239859772120106
det629_4;720.0;983.0;26.239859772120106
det629_4;780.0;983.0;26.239859772120106
det629_4;840.0;983.0;26.239859772120106
det629_4;900.0;983.0;26.239859772120106
det629_4;960.0;983.0;26.239859772120106
det629_4;1020.0;983.0;26.239859772120106
det629_4;1080.0;983.0;26.239859772120106
det629_4;1140.0;983.0;26.239859772120106
det629_4;1200.0;983.0;26.239859772120106
det629_4;1260.0;983.0;26.239859772120106
det629_4;1320.0;983.0;26.239859772120106
det629_4;1380.0;983.0;26.239859772120106
det638_0;0.0;975.0;21.9767658
det638_0;60.0;975.0;21.9767658
det638_0;120.0;975.0;21.9767658
det638_0;180.0;975.0;21.9767658
det638_0;240.0;975.0;21.9767658
det638_0;300.0;975.0;21.9767658
det638_0;360.0;975.0;21.9767658
det638_0;420.0;975.0;21.9767658
det638_0;480.0;975.0;21.9767658
det638_0;540.0;975.0;21.9767658
det638_0;600.0;975.0;21.9767658
det638_0;660.0;975.0;21.9767658
det638_0;720.0;975.0;21.9767658
det638_0;780.0;975.0;21.9767658
det638_0;840.0;975.0;21.9767658
det638_0;900.0;975.0;21.9767658
det638_0;960.0;975.0;21.9767658
det638_0;1020.0;975.0;21.9767658
det638_0;1080.0;975.0;21.9767658
det638_0;1140.0;975.0;21.9767658
det638_0;1200.0;975.0;21.9767658
det638_0;1260.0;975.0;21.9767658
det638_0;1320.0;975.0;21.9767658
det638_0;1380.0;975.0;21.9767658
det638_1;0.0;975.0;21.9767658
det638_1;60.0;975.0;21.9767658
det638_1;120.0;975.0;21.9767658
det638_1;180.0;975.0;21.9767658
det638_1;240.0;975.0;21.9767658
det638_1;300.0;975.0;21.9767658
det638_1;360.0;975.0;21.9767658
det638_1;420.0;975.0;21.9767658
det638_1;480.0;975.0;21.9767658
det638_1;540.0;975.0;21.9767658
det638_1;600.0;975.0;21.9767658
det638_1;660.0;975.0;21.9767658
det638_1;720.0;975.0;21.9767658
det638_1;780.0;975.0;21.9767658
det638_1;840.0;975.0;21.9767658
det638_1;900.0;975.0;21.9767658
det638_1;960.0;975.0;21.9767658
det638_1;1020.0;975.0;21.9767658
det638_1;1080.0;975.0;21.9767658
det638_1;1140.0;975.0;21.9767658
det638_1;1200.0;975.0;21.9767658
det638_1;1260.0;975.0;21.9767658
det638_1;1320.0;975.0;21.9767658
det638_1;1380.0;975.0;21.9767658
det638_2;0.0;975.0;21.9767658
det638_2;60.0;975.0;21.9767658
det638_2;120.0;975.0;21.9767658
det638_2;180.0;975.0;21.9767658
det638_2;240.0;975.0;21.9767658
det638_2;300.0;975.0;21.9767658
det638_2;360.0;975.0;21.9767658
det638_2;420.0;975.0;21.9767658
det638_2;480.0;975.0;21.9767658
det638_2;540.0;975.0;21.9767658
det638_2;600.0;975.0;21.9767658
det638_2;660.0;975.0;21.9767658
det638_2;720.0;975.0;21.9767658
det638_2;780.0;975.0;21.9767658
det638_2;840.0;975.0;21.9767658
det638_2;900.0;975.0;21.9767658
det638_2;960.0;975.0;21.9767658
det638_2;1020.0;975.0;21.9767658
det638_2;1080.0;975.0;21.9767658
det638_2;1140.0;975.0;21.9767658
det638_2;1200.0;975.0;21.9767658
det638_2;1260.0;975.0;21.9767658
det638_2;1320.0;975.0;21.9767658
det638_2;1380.0;975.0;21.9767658
det638_3;0.0;975.0;21.9767658
det638_3;60.0;975.0;21.9767658
det638_3;120.0;975.0;21.9767658
det638_3;180.0;975.0;21.9767658
det638_3;240.0;975.0;21.9767658
det638_3;300.0;975.0;21.9767658
det638_3;360.0;975.0;21.9767658
det638_3;420.0;975.0;21.9767658
det638_3;480.0;975.0;21.9767658
det638_3;540.0;975.0;21.9767658
det638_3;600.0;975.0;21.9767658
det638_3;660.0;975.0;21.9767658
det638_3;720.0;975.0;21.9767658
det638_3;780.0;975.0;21.9767658
det638_3;840.0;975.0;21.9767658
det638_3;900.0;975.0;21.9767658
det638_3;960.0;975.0;21.9767658
det638_3;1020.0;975.0;21.9767658
det638_3;1080.0;975.0;21.9767658
det638_3;1140.0;975.0;21.9767658
det638_3;1200.0;975.0;21.9767658
det638_3;1260.0;975.0;21.9767658
det638_3;1320.0;975.0;21.9767658
det638_3;1380.0;975.0;21.9767658
det698_0;0.0;886.0;27.44294296609202
det698_0;60.0;886.0;27.44294296609202
det698_0;120.0;886.0;27.44294296609202
det698_0;180.0;886.0;27.44294296609202
det698_0;240.0;886.0;27.44294296609202
det698_0;300.0;886.0;27.44294296609202
det698_0;360.0;886.0;27.44294296609202
det698_0;420.0;886.0;27.44294296609202
det698_0;480.0;886.0;27.44294296609202
det698_0;540.0;886.0;27.44294296609202
det698_0;600.0;886.0;27.44294296609202
det698_0;660.0;886.0;27.44294296609202
det698_0;720.0;886.0;27.44294296609202
det698_0;780.0;886.0;27.44294296609202
det698_0;840.0;886.0;27.44294296609202
det698_0;900.0;886.0;27.44294296609202
det698_0;960.0;886.0;27.44294296609202
det698_0;1020.0;886.0;27.44294296609202
det698_0;1080.0;886.0;27.44294296609202
det698_0;1140.0;886.0;27.44294296609202
det698_0;1200.0;886.0;27.44294296609202
det698_0;1260.0;886.0;27.44294296609202
det698_0;1320.0;886.0;27.44294296609202
det698_0;1380.0;886.0;27.44294296609202
det698_1;0.0;886.0;27.44294296609202
det698_1;60.0;886.0;27.44294296609202
det698_1;120.0;886.0;27.44294296609202
det698_1;180.0;886.0;27.44294296609202
det698_1;240.0;886.0;27.44294296609202
det698_1;300.0;886.0;27.44294296609202
det698_1;360.0;886.0;27.44294296609202
det698_1;420.0;886.0;27.44294296609202
det698_1;480.0;886.0;27.44294296609202
det698_1;540.0;886.0;27.44294296609202
det698_1;600.0;886.0;27.44294296609202
det698_1;660.0;886.0;27.44294296609202
det698_1;720.0;886.0;27.44294296609202
det698_1;780.0;886.0;27.44294296609202
det698_1;840.0;886.0;27.44294296609202
det698_1;900.0;886.0;27.44294296609202
det698_1;960.0;886.0;27.44294296609202
det698_1;1020.0;886.0;27.44294296609202
det698_1;1080.0;886.0;27.44294296609202
det698_1;1140.0;886.0;27.44294296609202
det698_1;1200.0;886.0;27.44294296609202
det698_1;1260.0;886.0;27.44294296609202
det698_1;1320.0;886.0;27.44294296609202
det698_1;1380.0;886.0;27.44294296609202
det698_2;0.0;886.0;27.44294296609202
det698_2;60.0;886.0;27.44294296609202
det698_2;120.0;886.0;27.44294296609202
det698_2;180.0;886.0;27.44294296609202
det698_2;240.0;886.0;27.44294296609202
det698_2;300.0;886.0;27.44294296609202
det698_2;360.0;886.0;27.44294296609202
det698_2;420.0;886.0;27.44294296609202
det698_2;480.0;886.0;27.44294296609202
det698_2;540.0;886.0;27.44294296609202
det698_2;600.0;886.0;27.44294296609202
det698_2;660.0;886.0;27.44294296609202
det698_2;720.0;886.0;27.44294296609202
det698_2;780.0;886.0;27.44294296609202
det698_2;840.0;886.0;27.44294296609202
det698_2;900.0;886.0;27.44294296609202
det698_2;960.0;886.0;27.44294296609202
det698_2;1020.0;886.0;27.44294296609202
det698_2;1080.0;886.0;27.44294296609202
det698_2;1140.0;886.0;27.44294296609202
det698_2;1200.0;886.0;27.44294296609202
det698_2;1260.0;886.0;27.44294296609202
det698_2;1320.0;886.0;27.44294296609202
det698_2;1380.0;886.0;27.44294296609202
det698_3;0.0;886.0;27.44294296609202
det698_3;60.0;886.0;27.44294296609202
det698_3;120.0;886.0;27.44294296609202
det698_3;180.0;886.0;27.44294296609202
det698_3;240.0;886.0;27.44294296609202
det698_3;300.0;886.0;27.44294296609202
det698_3;360.0;886.0;27.44294296609202
det698_3;420.0;886.0;27.44294296609202
det698_3;480.0;886.0;27.44294296609202
det698_3;540.0;886.0;27.44294296609202
det698_3;600.0;886.0;27.44294296609202
det698_3;660.0;886.0;27.44294296609202
det698_3;720.0;886.0;27.44294296609202
det698_3;780.0;886.0;27.44294296609202
det698_3;840.0;886.0;27.44294296609202
det698_3;900.0;886.0;27.44294296609202
det698_3;960.0;886.0;27.44294296609202
det698_3;1020.0;886.0;27.44294296609202
det698_3;1080.0;886.0;27.44294296609202
det698_3;1140.0;886.0;27.44294296609202
det698_3;1200.0;886.0;27.44294296609202
det698_3;1260.0;886.0;27.44294296609202
det698_3;1320.0;886.0;27.44294296609202
det698_3;1380.0;886.0;27.44294296609202
det766_0;0.0;747.0;30.00822476721087
det766_0;60.0;747.0;30.00822476721087
det766_0;120.0;747.0;30.00822476721087
det766_0;180.0;747.0;30.00822476721087
det766_0;240.0;747.0;30.00822476721087
det766_0;300.0;747.0;30.00822476721087
det766_0;360.0;747.0;30.00822476721087
det766_0;420.0;747.0;30.00822476721087
det766_0;480.0;747.0;30.00822476721087
det766_0;540.0;747.0;30.00822476721087
det766_0;600.0;747.0;30.00822476721087
det766_0;660.0;747.0;30.00822476721087
det766_0;720.0;747.0;30.00822476721087
det766_0;780.0;747.0;30.00822476721087
det766_0;840.0;747.0;30.00822476721087
det766_0;900.0;747.0;30.00822476721087
det766_0;960.0;747.0;30.00822476721087
det766_0;1020.0;747.0;30.00822476721087
det766_0;1080.0;747.0;30.00822476721087
det766_0;1140.0;747.0;30.00822476721087
det766_0;1200.0;747.0;30.00822476721087
det766_0;1260.0;747.0;30.00822476721087
det766_0;1320.0;747.0;30.00822476721087
det766_0;1380.0;747.0;30.00822476721087
det766_1;0.0;747.0;30.00822476721087
det766_1;60.0;747.0;30.00822476721087
det766_1;120.0;747.0;30.00822476721087
det766_1;180.0;747.0;30.00822476721087
det766_1;240.0;747.0;30.00822476721087
det766_1;300.0;747.0;30.00822476721087
det766_1;360.0;747.0;30.00822476721087
det766_1;420.0;747.0;30.00822476721087
det766_1;480.0;747.0;30.00822476721087
det766_1;540.0;747.0;30.00822476721087
det766_1;600.0;747.0;30.00822476721087
det766_1;660.0;747.0;30.00822476721087
det766_1;720.0;747.0;30.00822476721087
det766_1;780.0;747.0;30.00822476721087
det766_1;840.0;747.0;30.00822476721087
det766_1;900.0;747.0;30.00822476721087
det766_1;960.0;747.0;30.00822476721087
det766_1;1020.0;747.0;30.00822476721087
det766_1;1080.0;747.0;30.00822476721087
det766_1;1140.0;747.0;30.00822476721087
det766_1;1200.0;747.0;30.00822476721087
det766_1;1260.0;747.0;30.00822476721087
det766_1;1320.0;747.0;30.00822476721087
det766_1;1380.0;747.0;30.00822476721087
det766_2;0.0;747.0;30.00822476721087
det766_2;60.0;747.0;30.00822476721087
det766_2;120.0;747.0;30.00822476721087
det766_2;180.0;747.0;30.00822476721087
det766_2;240.0;747.0;30.00822476721087
det766_2;300.0;747.0;30.00822476721087
det766_2;360.0;747.0;30.00822476721087
det766_2;420.0;747.0;30.00822476721087
det766_2;480.0;747.0;30.00822476721087
det766_2;540.0;747.0;30.00822476721087
det766_2;600.0;747.0;30.00822476721087
det766_2;660.0;747.0;30.00822476721087
det766_2;720.0;747.0;30.00822476721087
det766_2;780.0;747.0;30.00822476721087
det766_2;840.0;747.0;30.00822476721087
det766_2;900.0;747.0;30.00822476721087
det766_2;960.0;747.0;30.00822476721087
det766_2;1020.0;747.0;30.00822476721087
det766_2;1080.0;747.0;30.00822476721087
det766_2;1140.0;747.0;30.00822476721087
det766_2;1200.0;747.0;30.00822476721087
det766_2;1260.0;747.0;30.00822476721087
det766_2;1320.0;747.0;30.00822476721087
det766_2;1380.0;747.0;30.00822476721087
det809_0;0.0;954.0;25.765555384861283
det809_0;60.0;954.0;25.765555384861283
det809_0;120.0;954.0;25.765555384861283
det809_0;180.0;954.0;25.765555384861283
det809_0;240.0;954.0;25.765555384861283
det809_0;300.0;954.0;25.765555384861283
det809_0;360.0;954.0;25.765555384861283
det809_0;420.0;954.0;25.765555384861283
det809_0;480.0;954.0;25.765555384861283
det809_0;540.0;954.0;25.765555384861283
det809_0;600.0;954.0;25.765555384861283
det809_0;660.0;954.0;25.765555384861283
det809_0;720.0;954.0;25.765555384861283
det809_0;780.0;954.0;25.765555384861283
det809_0;840.0;954.0;25.765555384861283
det809_0;900.0;954.0;25.765555384861283
det809_0;960.0;954.0;25.765555384861283
det809_0;1020.0;954.0;25.765555384861283
det809_0;1080.0;954.0;25.765555384861283
det809_0;1140.0;954.0;25.765555384861283
det809_0;1200.0;954.0;25.765555384861283
det809_0;1260.0;954.0;25.765555384861283
det809_0;1320.0;954.0;25.765555384861283
det809_0;1380.0;954.0;25.765555384861283
det809_1;0.0;954.0;25.765555384861283
det809_1;60.0;954.0;25.765555384861283
det809_1;120.0;954.0;25.765555384861283
det809_1;180.0;954.0;25.765555384861283
det809_1;240.0;954.0;25.765555384861283
det809_1;300.0;954.0;25.765555384861283
det809_1;360.0;954.0;25.765555384861283
det809_1;420.0;954.0;25.765555384861283
det809_1;480.0;954.0;25.765555384861283
det809_1;540.0;954.0;25.765555384861283
det809_1;600.0;954.0;25.765555384861283
det809_1;660.0;954.0;25.765555384861283
det809_1;720.0;954.0;25.765555384861283
det809_1;780.0;954.0;25.765555384861283
det809_1;840.0;954.0;25.765555384861283
det809_1;900.0;954.0;25.765555384861283
det809_1;960.0;954.0;25.765555384861283
det809_1;1020.0;954.0;25.765555384861283
det809_1;1080.0;954.0;25.765555384861283
det809_1;1140.0;954.0;25.765555384861283
det809_1;1200.0;954.0;25.765555384861283
det809_1;1260.0;954.0;25.765555384861283
det809_1;1320.0;954.0;25.765555384861283
det809_1;1380.0;954.0;25.765555384861283
det809_2;0.0;954.0;25.765555384861283
det809_2;60.0;954.0;25.765555384861283
det809_2;120.0;954.0;25.765555384861283
det809_2;180.0;954.0;25.765555384861283
det809_2;240.0;954.0;25.765555384861283
det809_2;300.0;954.0;25.765555384861283
det809_2;360.0;954.0;25.765555384861283
det809_2;420.0;954.0;25.765555384861283
det809_2;480.0;954.0;25.765555384861283
det809_2;540.0;954.0;25.765555384861283
det809_2;600.0;954.0;25.765555384861283
det809_2;660.0;954.0;25.765555384861283
det809_2;720.0;954.0;25.765555384861283
det809_2;780.0;954.0;25.765555384861283
det809_2;840.0;954.0;25.765555384861283
det809_2;900.0;954.0;25.765555384861283
det809_2;960.0;954.0;25.765555384861283
det809_2;1020.0;954.0;25.765555384861283
det809_2;1080.0;954.0;25.765555384861283
det809_2;1140.0;954.0;25.765555384861283
det809_2;1200.0;954.0;25.765555384861283
det809_2;1260.0;954.0;25.765555384861283
